0.2 0
0.4 0
0.6 0
0.8 0
1 0
1.2 0
1.4 0
1.6 0
1.8 0
2 0
2.2 0
2.4 0
2.6 0
2.8 0
3 0
3.2 0
3.4 0
3.6 0
3.8 0
4 0
4.2 0
4.4 0
4.6 0
4.8 0
5 0
5.2 0.5792
5.4 5.73408
5.6 26.5853
5.8 75.7594
6 29.713
6.2 29.2496
6.4 29.655
6.6 29.9446
6.8 30.3501
7 30.6976
7.2 30.9872
7.4 31.3926
7.6 31.7981
7.8 32.0877
8 32.4931
8.2 32.8406
8.4 33.1302
8.6 33.5357
8.8 33.9411
9 34.2307
9.2 34.6362
9.4 34.9258
9.6 35.3312
9.8 35.6787
10 36.0842
10.2 36.3738
10.4 36.7792
10.6 37.0688
10.8 37.4742
11 37.8797
11.2 38.1693
11.4 38.5168
11.6 38.8643
11.8 39.2698
12 39.6173
12.2 39.9648
12.4 40.3702
12.6 40.6598
12.8 41.0653
13 41.4128
13.2 41.7603
13.4 42.1078
13.6 42.4554
13.8 42.8608
14 43.1504
14.2 43.5558
14.4 43.9034
14.6 44.3088
14.8 44.5984
15 45.0038
15.2 45.3514
15.4 45.641
15.6 46.1043
15.8 46.3939
16 46.7414
16.2 47.1469
16.4 47.4944
16.6 47.784
16.8 48.2474
17 48.537
17.2 48.9424
17.4 49.2899
17.6 49.6374
17.8 49.985
18 50.3325
18.2 50.68
18.4 51.0854
18.6 51.433
18.8 51.7805
19 52.128
19.2 52.5334
19.4 52.823
19.6 53.2285
19.8 53.576
20 53.9235
20.2 54.329
20.4 54.6186
20.6 55.024
20.8 55.3715
21 55.719
21.2 56.0666
21.4 56.472
21.6 56.7616
21.8 57.167
22 57.5146
22.2 57.92
22.4 58.2096
22.6 58.615
22.8 58.9046
23 59.3101
23.2 59.7155
23.4 60.0051
23.6 60.4106
23.8 60.7002
24 61.1056
24.2 61.4531
24.4 61.8586
24.6 62.1482
24.8 62.5536
25 62.9011
25.2 63.2486
25.4 63.5962
25.6 64.0016
25.8 64.2912
26 64.6966
26.2 65.0442
26.4 65.4496
26.6 65.7392
26.8 66.1446
27 66.4342
27.2 66.8397
27.4 67.1872
27.6 67.5926
27.8 67.8822
28 68.2877
28.2 68.6352
28.4 68.9827
28.6 69.3882
28.8 69.6778
29 70.0832
29.2 70.4307
29.4 70.7782
29.6 71.1258
29.8 71.5312
30 71.8208
30.2 72.2262
30.4 72.5738
30.6 72.9792
30.8 73.2688
31 73.6742
31.2 74.0218
31.4 74.3693
31.6 74.7168
31.8 75.0643
32 75.4698
32.2 75.8173
32.4 76.1069
32.6 76.5702
32.8 76.8598
33 77.2653
33.2 77.5549
33.4 77.9603
33.6 78.3078
33.8 78.7133
34 79.0608
34.2 79.3504
34.4 79.7558
34.6 80.1034
34.8 80.5088
35 80.7984
35.2 81.2038
35.4 81.5514
35.6 81.8989
35.8 82.2464
36 82.6518
36.2 82.9414
36.4 83.3469
36.6 83.7523
36.8 84.0419
37 84.3894
37.2 84.7949
37.4 85.1424
37.6 85.4899
37.8 85.8374
38 86.2429
38.2 86.5904
38.4 86.9379
38.6 87.2854
38.8 87.633
39 88.0384
39.2 88.3859
39.4 88.6755
39.6 89.1389
39.8 89.4285
40 89.776
40.2 90.1814
40.4 90.529
40.6 90.8765
40.8 91.2819
41 91.5136
41.2 91.5715
41.4 91.6294
41.6 91.5715
41.8 91.5715
42 91.5715
42.2 91.6294
42.4 91.5715
42.6 90.1814
42.8 90.9923
43 91.2819
43.2 91.5715
43.4 91.5715
43.6 91.6294
43.8 91.5715
44 91.5715
44.2 90.9344
44.4 91.3978
44.6 91.5715
44.8 91.6294
45 91.5715
45.2 91.5715
45.4 91.5715
45.6 91.5715
45.8 91.5136
46 91.5715
46.2 91.5715
46.4 91.5715
46.6 91.5715
46.8 91.5715
47 91.1661
47.2 91.224
47.4 91.5136
47.6 91.5715
47.8 91.5715
48 91.6294
48.2 91.5715
48.4 91.5715
48.6 91.5715
48.8 91.5715
49 91.6294
49.2 91.5136
49.4 91.6294
49.6 91.5715
49.8 91.5136
50 91.6294
50.2 91.5715
50.4 91.5715
50.6 91.5715
50.8 91.5715
51 91.5715
51.2 91.5715
51.4 91.5715
51.6 91.5715
51.8 91.5715
52 91.6294
52.2 91.5136
52.4 91.6294
52.6 91.5715
52.8 91.1082
53 90.9344
53.2 91.2819
53.4 91.5136
53.6 91.6294
53.8 91.5715
54 91.5715
54.2 91.5715
54.4 91.6294
54.6 91.4557
54.8 91.5715
55 91.5715
55.2 91.5715
55.4 91.5715
55.6 91.5715
55.8 91.2819
56 91.1661
56.2 91.5136
56.4 91.6294
56.6 91.5715
56.8 91.5715
57 91.5715
57.2 91.6294
57.4 91.5715
57.6 91.5715
57.8 91.5715
58 91.5715
58.2 90.7027
58.4 91.4557
58.6 91.5715
58.8 91.5715
59 91.5715
59.2 91.6294
59.4 91.4557
59.6 91.2819
59.8 91.5715
